submission_id,district,enumerator,respondent_type,submission_date,submission_time,interview_duration_min,expected_duration,response_status,non_response_reason,gps_lat,gps_long,supervisor_comment
S0198,Rubavu,Diana,Micro Entrepreneur,2025-07-07,2025-07-10 04:00:00,40,45,Completed,,-1.722147,30.414794,
S0199,Rubavu,Charlie,Indirect Participant,2025-07-01,2025-06-28 19:00:00,66,45,Completed,,-1.723681,29.778461,
S0200,Kirehe | Mahama,Bob,Indirect Participant,2025-07-03,2025-07-09 17:00:00,41,45,Non-response,,-1.567981,29.457751,Clarify Q5
S0201,Bugesera,Charlie,Micro Entrepreneur,2025-07-04,2025-07-09 20:00:00,77,45,Completed,,-1.019631,30.193704,
S0202,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-02,2025-06-28 00:00:00,60,45,Completed,,-1.932497,30.856364,Clarify Q5
S0203,Rubavu,Alice,Micro Entrepreneur,2025-07-08,2025-07-02 22:00:00,43,45,Completed,,-1.481299,30.858279,
S0204,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-10,2025-06-29 10:00:00,82,45,Completed,,-1.820635,29.683811,
S0205,Bugesera,Alice,Indirect Participant,2025-07-16,2025-07-06 05:00:00,41,45,Completed,,-1.029323,30.055355,
S0206,Bugesera,Diana,Indirect Participant,2025-07-07,2025-07-08 04:00:00,61,45,Completed,,-1.886696,29.423272,
S0207,Kirehe | Mahama,Alice,Indirect Participant,2025-07-07,2025-06-30 10:00:00,54,45,Non-response,,-1.596399,30.991262,
S0208,Bugesera,Diana,Micro Entrepreneur,2025-07-08,2025-07-11 12:00:00,70,45,Non-response,No time for interview,-1.262115,30.962236,
S0209,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-07-18,2025-07-04 16:00:00,73,45,Completed,,-1.295446,30.299018,
S0210,Kirehe | Mahama,Alice,Indirect Participant,2025-07-04,2025-07-05 10:00:00,50,45,Completed,,-1.577271,30.608828,Late submission
S0211,Rubavu,Alice,Indirect Participant,2025-07-15,2025-07-06 13:00:00,39,45,Non-response,,-1.653476,30.4302,
S0212,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-01,2025-06-28 11:00:00,57,45,Completed,,-1.602388,30.186316,
S0213,Kirehe | Mahama,Charlie,Indirect Participant,2025-06-29,2025-07-09 11:00:00,40,45,Completed,,-1.735724,29.106696,
S0214,Rubavu,Alice,Indirect Participant,2025-07-11,2025-07-05 12:00:00,80,45,Completed,,-1.794667,29.909529,
S0215,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-10,2025-07-08 01:00:00,52,45,Non-response,,-1.51696,30.349573,
S0216,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-09,2025-07-06 23:00:00,45,45,Completed,,-1.731466,30.355063,
S0217,Rubavu,Charlie,Micro Entrepreneur,2025-07-04,2025-07-08 10:00:00,53,45,Non-response,No time for interview,-1.712538,29.746245,Clarify Q5
S0218,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-06-29,2025-07-10 10:00:00,30,45,Non-response,,-1.343244,30.883384,
S0219,Rubavu,Alice,Micro Entrepreneur,2025-07-10,2025-07-03 05:00:00,35,45,Completed,,-1.031463,29.334714,
S0220,Kirehe | Mahama,Charlie,Indirect Participant,2025-07-11,2025-07-07 00:00:00,68,45,Completed,,-1.396363,30.000719,
S0221,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-14,2025-07-10 17:00:00,40,45,Completed,,-1.923021,30.381768,
S0222,Bugesera,Bob,Micro Entrepreneur,2025-07-06,2025-07-09 20:00:00,34,45,Completed,,-1.924416,30.394272,
S0223,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-14,2025-07-05 16:00:00,58,45,Completed,,-1.048577,30.297278,
S0224,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-07-05,2025-06-29 14:00:00,68,45,Completed,,-1.702709,29.550576,
S0225,Kirehe | Mahama,Bob,Indirect Participant,2025-06-29,2025-07-07 06:00:00,61,45,Completed,,-1.907933,29.312413,
S0226,Rusizi | Kamembe,Bob,Micro Entrepreneur,2025-07-10,2025-07-05 15:00:00,65,45,Non-response,,-1.400955,30.271881,
S0227,Kirehe | Mahama,Charlie,Micro Entrepreneur,2025-06-30,2025-07-15 18:00:00,39,45,Completed,,-1.376351,30.198604,
S0228,Rubavu,Alice,Indirect Participant,2025-07-13,2025-07-05 09:00:00,29,45,Completed,,-1.351495,29.358712,
S0229,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-03,2025-07-14 22:00:00,73,45,Completed,,-1.732598,30.410278,
S0230,Rubavu,Charlie,Micro Entrepreneur,2025-07-16,2025-07-15 19:00:00,45,45,Completed,,-1.984889,29.910344,
S0231,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-07-04,2025-07-10 05:00:00,46,45,Completed,,-1.034985,30.335521,
S0232,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-07,2025-07-12 03:00:00,70,45,Completed,,-1.749107,30.674734,
S0233,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-06,2025-07-04 06:00:00,58,45,Completed,,-1.323974,29.339457,
S0234,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-06-29,2025-07-13 23:00:00,57,45,Completed,,-1.29337,29.03829,
S0235,Rubavu,Bob,Micro Entrepreneur,2025-07-12,2025-07-03 05:00:00,82,45,Completed,,-1.389993,30.558205,
S0236,Kirehe | Mahama,Diana,Indirect Participant,2025-07-02,2025-07-10 12:00:00,40,45,Completed,,-1.687093,30.219395,
S0237,Bugesera,Charlie,Micro Entrepreneur,2025-07-01,2025-07-10 19:00:00,64,45,Completed,,-1.728904,30.399279,
S0238,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-17,2025-07-11 23:00:00,51,45,Non-response,,-1.402332,30.67631,
S0239,Kirehe | Mahama,Charlie,Micro Entrepreneur,2025-07-01,2025-07-16 01:00:00,54,45,Completed,,-1.133904,30.605622,
S0240,Rusizi | Kamembe,Alice,Micro Entrepreneur,2025-07-15,2025-07-07 17:00:00,73,45,Completed,,-1.053266,30.92184,
S0241,Rusizi | Kamembe,Bob,Micro Entrepreneur,2025-07-01,2025-07-13 19:00:00,58,45,Completed,,-1.894094,30.07187,Backcheck needed
S0242,Rubavu,Charlie,Micro Entrepreneur,2025-07-14,2025-07-13 14:00:00,58,45,Completed,,-1.845171,29.976991,
S0243,Kirehe | Mahama,Alice,Indirect Participant,2025-07-09,2025-06-28 07:00:00,66,45,Completed,,-1.055264,29.803774,
S0244,Bugesera,Bob,Micro Entrepreneur,2025-07-14,2025-07-12 04:00:00,45,45,Completed,,-1.263465,29.307382,
S0245,Rusizi | Kamembe,Charlie,Micro Entrepreneur,2025-07-07,2025-07-03 08:00:00,37,45,Completed,,-1.117006,30.145214,
S0246,Kirehe | Mahama,Charlie,Micro Entrepreneur,2025-06-28,2025-07-08 23:00:00,34,45,Completed,,-1.797367,29.554025,Clarify Q5
S0247,Rusizi | Kamembe,Alice,Indirect Participant,2025-07-15,2025-07-04 12:00:00,21,45,Completed,,-1.412414,30.842615,
S0248,Rusizi | Kamembe,Alice,Micro Entrepreneur,2025-07-15,2025-07-12 15:00:00,81,45,Completed,,-1.29886,30.166382,Backcheck needed
S0249,Rubavu,Alice,Micro Entrepreneur,2025-07-11,2025-07-12 21:00:00,33,45,Completed,,-1.319888,30.18568,Clarify Q5
S0250,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-12,2025-06-28 04:00:00,47,45,Non-response,Phone unanswered,-1.591848,29.709849,GPS mismatch
S0251,Kirehe | Mahama,Alice,Indirect Participant,2025-07-09,2025-07-01 13:00:00,46,45,Completed,,-1.984605,29.103979,
S0252,Rubavu,Charlie,Micro Entrepreneur,2025-07-01,2025-07-05 06:00:00,55,45,Completed,,-1.417074,29.063488,
S0253,Kirehe | Mahama,Charlie,Indirect Participant,2025-06-30,2025-07-10 01:00:00,62,45,Completed,,-1.746898,29.84667,
S0254,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-17,2025-07-06 00:00:00,63,45,Completed,,-1.549746,29.169131,
S0255,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-09,2025-07-10 22:00:00,41,45,Completed,,-1.042419,30.213694,
S0256,Rusizi | Kamembe,Diana,Micro Entrepreneur,2025-07-04,2025-07-02 22:00:00,47,45,Completed,,-1.600965,30.761946,
S0257,Rubavu,Charlie,Micro Entrepreneur,2025-07-08,2025-07-07 01:00:00,54,45,Completed,,-1.160198,30.76583,
S0258,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-06-28,2025-07-15 18:00:00,46,45,Completed,,-1.811459,30.318091,
S0259,Bugesera,Diana,Micro Entrepreneur,2025-07-03,2025-07-17 01:00:00,74,45,Completed,,-1.32754,29.422464,
S0260,Kirehe | Mahama,Alice,Indirect Participant,2025-07-12,2025-07-15 05:00:00,57,45,Completed,,-1.022993,30.725994,
S0261,Rusizi | Kamembe,Alice,Micro Entrepreneur,2025-07-12,2025-07-02 17:00:00,61,45,Completed,,-1.898107,30.772187,
S0262,Kirehe | Mahama,Charlie,Micro Entrepreneur,2025-07-16,2025-07-17 09:00:00,60,45,Completed,,-1.99168,29.393307,
S0263,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-08,2025-07-04 00:00:00,68,45,Completed,,-1.566417,30.474852,
S0264,Rubavu,Bob,Micro Entrepreneur,2025-06-29,2025-06-29 01:00:00,53,45,Non-response,,-1.907375,29.573039,
S0265,Rubavu,Charlie,Micro Entrepreneur,2025-07-11,2025-07-03 15:00:00,31,45,Completed,,-1.251616,30.605281,
S0266,Rubavu,Alice,Micro Entrepreneur,2025-06-29,2025-07-10 14:00:00,56,45,Completed,,-1.085451,30.994476,GPS mismatch
S0267,Rubavu,Charlie,Micro Entrepreneur,2025-07-01,2025-07-07 15:00:00,40,45,Completed,,-1.565979,29.060052,
S0268,Kirehe | Mahama,Alice,Indirect Participant,2025-07-14,2025-07-13 08:00:00,42,45,Non-response,,-1.741288,30.794732,
S0269,Kirehe | Mahama,Alice,Indirect Participant,2025-06-30,2025-07-01 03:00:00,59,45,Completed,,-1.565597,30.245261,
S0270,Rubavu,Alice,Micro Entrepreneur,2025-07-10,2025-07-17 18:00:00,69,45,Completed,,-1.276552,30.946765,
S0271,Rubavu,Bob,Micro Entrepreneur,2025-07-06,2025-07-11 15:00:00,50,45,Completed,,-1.990946,29.930019,
S0272,Rubavu,Bob,Micro Entrepreneur,2025-07-04,2025-07-12 08:00:00,55,45,Completed,,-1.410546,30.694776,
S0273,Rubavu,Charlie,Micro Entrepreneur,2025-07-12,2025-07-10 13:00:00,76,45,Completed,,-1.386708,29.124788,
S0274,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-08,2025-07-16 19:00:00,54,45,Completed,,-1.362312,29.670558,
S0275,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-17,2025-07-10 00:00:00,89,45,Non-response,,-1.757978,29.134033,
S0276,Rubavu,Bob,Indirect Participant,2025-06-29,2025-06-28 00:00:00,58,45,Completed,,-1.285947,30.950686,
S0277,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-12,2025-07-04 02:00:00,24,45,Completed,,-1.908609,30.633948,Late submission
S0278,Rubavu,Bob,Micro Entrepreneur,2025-07-11,2025-07-09 22:00:00,61,45,Non-response,No time for interview,-1.80073,30.705095,Clarify Q5
S0279,Rubavu,Alice,Micro Entrepreneur,2025-07-17,2025-07-17 07:00:00,56,45,Completed,,-1.12253,30.87593,
S0280,Rubavu,Charlie,Micro Entrepreneur,2025-07-08,2025-07-03 21:00:00,69,45,Completed,,-1.261277,29.170207,
S0281,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-06-30,2025-06-30 04:00:00,60,45,Completed,,-1.986254,29.771195,
S0282,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-14,2025-07-10 15:00:00,48,45,Completed,,-1.751624,29.14207,
S0283,Bugesera,Diana,Micro Entrepreneur,2025-07-09,2025-06-30 20:00:00,32,45,Completed,,-1.785594,29.421586,
S0284,Kirehe | Mahama,Bob,Indirect Participant,2025-07-18,2025-07-13 00:00:00,47,45,Non-response,,-1.729194,29.458732,Clarify Q5
S0285,Bugesera,Alice,Micro Entrepreneur,2025-07-12,2025-07-01 17:00:00,37,45,Completed,,-1.75244,29.938214,
S0286,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-13,2025-07-16 13:00:00,41,45,Completed,,-1.937474,29.537124,
S0287,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-07-02,2025-07-07 03:00:00,59,45,Completed,,-1.541059,29.201956,
S0288,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-07-17,2025-07-16 17:00:00,75,45,Non-response,,-1.267267,29.334982,Late submission
S0289,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-03,2025-07-05 23:00:00,56,45,Non-response,,-1.393268,29.294551,
S0290,Bugesera,Diana,Indirect Participant,2025-07-16,2025-07-16 21:00:00,32,45,Non-response,No time for interview,-1.327128,30.946154,
S0291,Bugesera,Charlie,Indirect Participant,2025-07-02,2025-06-30 14:00:00,57,45,Completed,,-1.918851,30.518585,
S0292,Rubavu,Diana,Indirect Participant,2025-06-30,2025-07-01 00:00:00,68,45,Completed,,-1.048509,30.935523,
S0293,Kirehe | Mahama,Charlie,Micro Entrepreneur,2025-06-28,2025-07-04 16:00:00,41,45,Completed,,-1.161508,29.879481,
S0294,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-03,2025-07-05 00:00:00,48,45,Completed,,-1.19491,29.556737,Clarify Q5
S0295,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-12,2025-07-01 16:00:00,50,45,Completed,,-1.177016,30.596586,
S0296,Rubavu,Bob,Micro Entrepreneur,2025-06-29,2025-07-05 07:00:00,38,45,Completed,,-1.067289,29.652508,
S0297,Kirehe | Mahama,Bob,Indirect Participant,2025-06-30,2025-07-09 04:00:00,60,45,Completed,,-1.455746,29.598767,
S0298,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-14,2025-07-01 00:00:00,48,45,Completed,,-1.799718,29.465012,
S0299,Bugesera,Charlie,Micro Entrepreneur,2025-07-09,2025-07-08 04:00:00,56,45,Completed,,-1.383216,29.259358,
S0300,Bugesera,Charlie,Micro Entrepreneur,2025-07-15,2025-07-01 04:00:00,37,45,Completed,,-1.257119,29.512926,
S0301,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-12,2025-07-04 14:00:00,43,45,Completed,,-1.262083,29.710639,
S0302,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-07-09,2025-07-17 02:00:00,61,45,Completed,,-1.478551,30.347988,
S0303,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-13,2025-07-11 11:00:00,44,45,Completed,,-1.931541,29.12513,
S0304,Rubavu,Bob,Micro Entrepreneur,2025-07-05,2025-07-02 01:00:00,76,45,Completed,,-1.628887,29.421014,
S0305,Rusizi | Kamembe,Diana,Indirect Participant,2025-07-11,2025-07-13 20:00:00,44,45,Completed,,-1.079233,30.618047,Backcheck needed
S0306,Kirehe | Mahama,Alice,Indirect Participant,2025-07-14,2025-07-02 05:00:00,53,45,Completed,,-1.415551,29.293844,
S0307,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-18,2025-07-03 11:00:00,64,45,Completed,,-1.461668,29.68529,
S0308,Rubavu,Bob,Micro Entrepreneur,2025-07-05,2025-07-02 05:00:00,29,45,Non-response,,-1.731146,30.729318,
S0309,Kirehe | Mahama,Charlie,Micro Entrepreneur,2025-07-12,2025-06-28 18:00:00,24,45,Completed,,-1.631551,29.309851,
S0310,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-11,2025-07-16 21:00:00,27,45,Completed,,-1.104654,29.165474,
S0311,Bugesera,Alice,Micro Entrepreneur,2025-07-15,2025-07-01 09:00:00,69,45,Completed,,-1.333537,29.969076,
S0312,Bugesera,Diana,Micro Entrepreneur,2025-07-17,2025-07-14 12:00:00,42,45,Completed,,-1.212613,29.604839,
S0313,Rusizi | Kamembe,Charlie,Micro Entrepreneur,2025-07-04,2025-07-09 14:00:00,88,45,Completed,,-1.545655,30.126817,
S0314,Rubavu,Charlie,Micro Entrepreneur,2025-06-30,2025-07-12 02:00:00,42,45,Completed,,-1.369753,30.60761,
S0315,Rubavu,Charlie,Micro Entrepreneur,2025-07-09,2025-07-13 04:00:00,53,45,Non-response,,-1.751616,29.274297,
S0316,Kirehe | Mahama,Charlie,Micro Entrepreneur,2025-07-18,2025-07-11 18:00:00,73,45,Completed,,-1.294539,30.161398,Late submission
S0317,Kirehe | Mahama,Alice,Indirect Participant,2025-06-30,2025-07-03 08:00:00,80,45,Non-response,,-1.572399,30.011018,
S0318,Kirehe | Mahama,Alice,Indirect Participant,2025-07-17,2025-07-12 07:00:00,81,45,Completed,,-1.557454,29.288158,
S0319,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-11,2025-07-10 21:00:00,68,45,Completed,,-1.350678,30.247997,Backcheck needed
S0320,Kirehe | Mahama,Bob,Indirect Participant,2025-07-12,2025-07-16 22:00:00,65,45,Non-response,,-1.063719,29.547281,GPS mismatch
S0321,Rubavu,Charlie,Micro Entrepreneur,2025-07-11,2025-07-01 16:00:00,59,45,Completed,,-1.935994,29.975669,
S0322,Kirehe | Mahama,Charlie,Indirect Participant,2025-07-04,2025-07-06 20:00:00,62,45,Completed,,-1.175257,29.164545,
S0323,Kirehe | Mahama,Charlie,Indirect Participant,2025-07-14,2025-07-03 22:00:00,42,45,Completed,,-1.707617,29.919168,
S0324,Rusizi | Kamembe,Bob,Micro Entrepreneur,2025-07-09,2025-06-30 16:00:00,38,45,Completed,,-1.556081,29.612927,
S0325,Rubavu,Diana,Micro Entrepreneur,2025-07-17,2025-07-01 03:00:00,50,45,Completed,,-1.978087,30.644762,
S0326,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-07-01,2025-07-06 06:00:00,47,45,Completed,,-1.698954,29.113957,
S0327,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-06,2025-07-03 22:00:00,43,45,Completed,,-1.497369,29.837215,
S0328,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-03,2025-07-14 20:00:00,60,45,Completed,,-1.943824,29.916863,
S0329,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-13,2025-07-14 18:00:00,64,45,Completed,,-1.508904,30.450012,
S0330,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-18,2025-07-11 03:00:00,51,45,Completed,,-1.072889,30.148575,
S0331,Rubavu,Bob,Indirect Participant,2025-07-18,2025-07-01 20:00:00,72,45,Completed,,-1.894607,30.334425,
S0332,Bugesera,Bob,Indirect Participant,2025-06-29,2025-07-17 16:00:00,33,45,Completed,,-1.235559,30.554099,
S0333,Bugesera,Charlie,Micro Entrepreneur,2025-07-05,2025-07-15 08:00:00,47,45,Completed,,-1.590329,30.724406,
S0334,Bugesera,Charlie,Micro Entrepreneur,2025-07-08,2025-07-10 16:00:00,39,45,Completed,,-1.344826,29.627751,Late submission
S0335,Bugesera,Charlie,Micro Entrepreneur,2025-07-10,2025-07-07 07:00:00,22,45,Non-response,,-1.739763,30.076045,
S0336,Rubavu,Charlie,Micro Entrepreneur,2025-07-14,2025-07-10 02:00:00,49,45,Completed,,-1.840508,30.680216,
S0337,Rubavu,Bob,Indirect Participant,2025-07-05,2025-07-15 19:00:00,48,45,Completed,,-1.839537,30.978902,
S0338,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-07-18,2025-07-02 05:00:00,73,45,Completed,,-1.929508,30.779039,
S0339,Bugesera,Alice,Micro Entrepreneur,2025-07-15,2025-07-17 17:00:00,59,45,Completed,,-1.814353,29.742935,GPS mismatch
S0340,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-15,2025-07-09 02:00:00,35,45,Completed,,-1.335781,29.390333,
S0341,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-11,2025-07-12 18:00:00,78,45,Completed,,-1.118309,29.978785,
S0342,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-07-12,2025-07-16 23:00:00,68,45,Completed,,-1.185874,30.483283,
S0343,Kirehe | Mahama,Charlie,Indirect Participant,2025-07-03,2025-07-02 13:00:00,59,45,Completed,,-1.314866,29.985138,
S0344,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-07-08,2025-07-17 05:00:00,47,45,Non-response,No time for interview,-1.889568,29.966362,
S0345,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-10,2025-07-11 17:00:00,36,45,Non-response,,-1.710813,30.676461,
S0346,Kirehe | Mahama,Charlie,Micro Entrepreneur,2025-06-28,2025-07-16 17:00:00,44,45,Non-response,,-1.690193,29.722808,
S0347,Bugesera,Bob,Indirect Participant,2025-07-03,2025-07-15 21:00:00,66,45,Completed,,-1.750043,30.719589,
S0348,Kirehe | Mahama,Charlie,Indirect Participant,2025-07-06,2025-07-09 00:00:00,78,45,Completed,,-1.484994,29.81361,
S0349,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-05,2025-06-28 02:00:00,73,45,Completed,,-1.464446,29.656466,Clarify Q5
S0350,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-08,2025-07-01 12:00:00,43,45,Completed,,-1.643114,29.90798,
S0351,Rubavu,Alice,Micro Entrepreneur,2025-07-16,2025-07-09 17:00:00,33,45,Completed,,-1.646211,30.524894,
S0352,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-07-06,2025-07-11 15:00:00,52,45,Completed,,-1.171444,29.252004,
S0353,Kirehe | Mahama,Bob,Indirect Participant,2025-07-14,2025-07-10 15:00:00,23,45,Completed,,-1.210707,29.392838,Backcheck needed
S0354,Bugesera,Diana,Micro Entrepreneur,2025-07-09,2025-07-16 17:00:00,55,45,Completed,,-1.692204,30.90289,
S0355,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-11,2025-07-16 21:00:00,48,45,Completed,,-1.086212,29.350983,
S0356,Bugesera,Bob,Micro Entrepreneur,2025-07-12,2025-07-15 03:00:00,43,45,Completed,,-1.047185,30.135455,
S0357,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-13,2025-07-02 20:00:00,26,45,Completed,,-1.673257,30.158629,
S0358,Rusizi | Kamembe,Diana,Micro Entrepreneur,2025-07-17,2025-07-07 04:00:00,58,45,Non-response,,-1.645575,29.979249,
S0359,Kirehe | Mahama,Diana,Indirect Participant,2025-06-28,2025-07-04 09:00:00,42,45,Completed,,-1.494366,30.28949,
S0360,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-07-07,2025-07-04 08:00:00,32,45,Completed,,-1.058879,29.459653,
S0361,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-05,2025-06-28 11:00:00,10,45,Completed,,-1.123681,30.105325,
S0362,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-15,2025-07-03 12:00:00,50,45,Completed,,-1.897432,29.744347,
S0363,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-06-28,2025-07-10 15:00:00,77,45,Completed,,-1.607269,30.323335,
S0364,Rusizi | Kamembe,Alice,Micro Entrepreneur,2025-06-29,2025-07-10 04:00:00,75,45,Completed,,-1.446629,29.282447,
S0365,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-06-28,2025-07-17 06:00:00,43,45,Completed,,-1.496868,30.141755,
S0366,Rusizi | Kamembe,Alice,Indirect Participant,2025-06-28,2025-07-10 11:00:00,41,45,Completed,,-1.806137,29.370541,
S0367,Rubavu,Bob,Micro Entrepreneur,2025-07-06,2025-07-07 11:00:00,57,45,Completed,,-1.141183,29.557286,
S0368,Kirehe | Mahama,Charlie,Micro Entrepreneur,2025-07-10,2025-07-09 06:00:00,35,45,Completed,,-1.323059,29.43742,
S0369,Bugesera,Charlie,Micro Entrepreneur,2025-06-28,2025-06-29 18:00:00,55,45,Completed,,-1.162092,29.365676,
S0370,Bugesera,Diana,Micro Entrepreneur,2025-07-10,2025-07-15 23:00:00,61,45,Completed,,-1.141236,30.651422,
S0371,Bugesera,Charlie,Indirect Participant,2025-07-17,2025-07-12 06:00:00,68,45,Completed,,-1.251644,29.571415,
S0372,Bugesera,Charlie,Indirect Participant,2025-07-04,2025-07-11 13:00:00,48,45,Non-response,,-1.560789,30.854248,
S0373,Rubavu,Charlie,Micro Entrepreneur,2025-06-29,2025-07-10 13:00:00,47,45,Completed,,-1.389453,30.939853,
S0374,Bugesera,Alice,Micro Entrepreneur,2025-07-03,2025-07-13 03:00:00,37,45,Completed,,-1.839635,30.142521,
S0375,Kirehe | Mahama,Charlie,Micro Entrepreneur,2025-07-04,2025-07-13 18:00:00,38,45,Completed,,-1.326355,29.286002,
S0376,Rubavu,Charlie,Micro Entrepreneur,2025-07-11,2025-07-15 18:00:00,47,45,Completed,,-1.820747,29.749096,
S0377,Bugesera,Diana,Micro Entrepreneur,2025-07-15,2025-06-28 20:00:00,56,45,Completed,,-1.30605,30.595465,
S0378,Rubavu,Charlie,Micro Entrepreneur,2025-07-12,2025-07-14 22:00:00,64,45,Completed,,-1.770402,29.734781,
S0379,Kirehe | Mahama,Charlie,Micro Entrepreneur,2025-06-29,2025-07-02 10:00:00,38,45,Non-response,,-1.882449,29.174034,
S0380,Bugesera,Bob,Micro Entrepreneur,2025-07-07,2025-07-11 23:00:00,72,45,Completed,,-1.834716,30.11357,Backcheck needed
S0381,Rubavu,Diana,Indirect Participant,2025-07-09,2025-07-10 14:00:00,46,45,Completed,,-1.998008,30.690242,Backcheck needed
S0382,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-07-14,2025-07-02 20:00:00,50,45,Completed,,-1.28126,30.591853,
S0383,Rubavu,Diana,Micro Entrepreneur,2025-07-05,2025-07-03 03:00:00,39,45,Completed,,-1.267599,29.350246,
S0384,Rubavu,Diana,Indirect Participant,2025-07-08,2025-07-14 14:00:00,14,45,Completed,,-1.485067,30.345529,
S0385,Rubavu,Diana,Micro Entrepreneur,2025-06-30,2025-07-09 16:00:00,63,45,Completed,,-1.838637,29.441009,
S0386,Kirehe | Mahama,Diana,Micro Entrepreneur,2025-07-03,2025-07-10 03:00:00,61,45,Completed,,-1.916446,29.436415,
S0387,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-06,2025-07-06 10:00:00,46,45,Completed,,-1.980871,30.748144,
S0388,Rubavu,Charlie,Micro Entrepreneur,2025-07-03,2025-06-30 02:00:00,51,45,Completed,,-1.834252,29.499338,
S0389,Rubavu,Diana,Indirect Participant,2025-07-06,2025-07-09 06:00:00,58,45,Non-response,,-1.109144,29.526495,
S0390,Rusizi | Kamembe,Charlie,Indirect Participant,2025-07-04,2025-07-11 11:00:00,27,45,Completed,,-1.758463,29.001307,
S0391,Kirehe | Mahama,Charlie,Micro Entrepreneur,2025-07-06,2025-07-09 12:00:00,42,45,Non-response,Phone unanswered,-1.645729,30.741338,
S0392,Kirehe | Mahama,Alice,Micro Entrepreneur,2025-07-15,2025-07-03 20:00:00,62,45,Completed,,-1.894655,30.58519,
S0393,Rubavu,Diana,Micro Entrepreneur,2025-07-09,2025-07-17 13:00:00,31,45,Non-response,No time for interview,-1.777639,30.254658,
S0394,Kirehe | Mahama,Bob,Micro Entrepreneur,2025-07-05,2025-07-09 10:00:00,54,45,Completed,,-1.480775,30.500532,
S0395,Rusizi | Kamembe,Alice,Micro Entrepreneur,2025-07-05,2025-07-10 01:00:00,30,45,Non-response,,-1.392247,29.304097,
S0396,Rubavu,Bob,Indirect Participant,2025-07-15,2025-07-11 21:00:00,57,45,Non-response,Phone unanswered,-1.754648,29.916647,
